id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
233ac42e-573c-400e-8568-0ac3d4c107f9,Aadu Must,Aadu.Must@riigikogu.ee,,,Eesti Keskerakonna fraktsioon,KESK,area/tartu_linn,Tartu linn,Riigikogu,13,,,http://www.riigikogu.ee/wpcms/wp-content/uploads/ems/temp/68d27c93-66c5-4255-9af3-457a8b5ce77c.jpg,male
e3adcdb3-582b-411a-9132-4dc292c56bb0,Ain Lutsepp,Ain.Lutsepp@riigikogu.ee,,,Eesti Vabaerakonna fraktsioon,EVA,area/tallinna_mustamäe_ja_nõmme_linnaosa,Tallinna Mustamäe ja Nõmme linnaosa,Riigikogu,13,,,http://www.riigikogu.ee/wpcms/wp-content/uploads/ems/temp/3aca6c5a-6cdc-4a36-a39c-b39277b31175.jpg,male
2dcb35ed-acbc-4bcf-9e9d-9da681842d6d,Aivar Kokk,Aivar.Kokk@riigikogu.ee,,,Isamaa ja Res Publica Liidu fraktsioon,IRL,area/jõgeva-_ja_tartumaa,Jõgeva- ja Tartumaa,Riigikogu,13,,,http://www.riigikogu.ee/wpcms/wp-content/uploads/ems/temp/5489f095-34b5-42b6-a2f4-f0c7b89315df.jpg,male
5650dddf-f2ca-4b94-8888-e7482808f81b,Aivar Sõerd,Aivar.Soerd@riigikogu.ee,,,Eesti Reformierakonna fraktsioon,RE,area/harju-_ja_raplamaa,Harju- ja Raplamaa,Riigikogu,13,,,http://www.riigikogu.ee/wpcms/wp-content/uploads/ems/temp/78d2bb0c-ab46-4996-8991-9fbc1265bd95.jpg,male
fdeb3c21-d9cf-46e9-8173-3fb22cd872ba,Andre Sepp,Andre.Sepp@riigikogu.ee,,,Eesti Reformierakonna fraktsioon,RE,area/harju-_ja_raplamaa,Harju- ja Raplamaa,Riigikogu,13,2015-04-09,,http://www.riigikogu.ee/wpcms/wp-content/uploads/ems/temp/85a9876e-ff12-44f7-8469-97d2bb201559.jpg,male
6532ddc5-3651-49a7-b79c-b6ebeb0a2acd,Andrei Novikov,Andrei.Novikov@riigikogu.ee,,,Eesti Keskerakonna fraktsioon,KESK,"area/tallinna_haabersti,_põhja-tallinna_ja_kristiine_linnaosa","Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",Riigikogu,13,2015-03-27,,http://www.riigikogu.ee/wpcms/wp-content/uploads/ems/temp/d81fec6e-522c-471d-9e2f-56f4c5ad37c6.jpg,male
01e6473e-8d4d-4b94-9266-0e5082e94942,Andres Ammas,Andres.Ammas@riigikogu.ee,,,Eesti Vabaerakonna fraktsioon,EVA,"area/hiiu-,_lääne-_ja_saaremaa","Hiiu-, Lääne- ja Saaremaa",Riigikogu,13,,,http://www.riigikogu.ee/wpcms/wp-content/uploads/ems/temp/dc22ca97-e64f-493e-9a5c-c7b6a327435e.jpg,
d29b95db-3b4d-43de-802d-652c32199211,Andres Anvelt,Andres.Anvelt@riigikogu.ee,,,Sotsiaaldemokraatliku Erakonna fraktsioon,SDE,"area/tallinna_kesklinna,_lasnamäe_ja_pirita_linnaosa","Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa",Riigikogu,13,,,http://www.riigikogu.ee/wpcms/wp-content/uploads/ems/temp/baf804c0-943c-4c42-932e-3cd1151caf9f.jpg,male
ccf992ae-380e-46a9-97e7-8fa4da648262,Andres Herkel,Andres.Herkel@riigikogu.ee,,,Eesti Vabaerakonna fraktsioon,EVA,"area/tallinna_kesklinna,_lasnamäe_ja_pirita_linnaosa","Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa",Riigikogu,13,,,http://www.riigikogu.ee/wpcms/wp-content/uploads/ems/temp/f2589830-2f44-48c3-ada2-813334e00eee.jpg,male
d5f3dddb-d809-448a-a94f-adbf208e408a,Andres Metsoja,Andres.Metsoja@riigikogu.ee,,,Isamaa ja Res Publica Liidu fraktsioon,IRL,area/pärnumaa,Pärnumaa,Riigikogu,13,,,http://www.riigikogu.ee/wpcms/wp-content/uploads/ems/temp/2c5642e7-f923-45ef-aa5f-db72e44daa3b.jpg,
