id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
adao-silva,Adão Silva,adaosilva@psd.parlamento.pt,"",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Bragança,Assembleia da República,8,,
alberto-costa,Alberto Costa,gp_ps@ps.parlamento.pt,"",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Lisboa,Assembleia da República,8,,
altino-bessa,Altino Bessa,abessa@cds.parlamento.pt,"",CDS-PP,767606b9-ded7-4aca-a7ca-f16ba1825ed3,Braga,Assembleia da República,8,,
ana-catarina-mendonca-mendes,Ana Catarina Mendonça Mendes,catarina@ps.parlamento.pt,"",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Setúbal,Assembleia da República,8,,
antonio-braga,António Braga,"","",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Braga,Assembleia da República,8,,
antonio-filipe,António Filipe,af@pcp.parlamento.pt,http://twitter.com/AntonioFilipe,PCP,af5e2258-6a08-4f67-9a5e-e6bb1d5682c7,Lisboa,Assembleia da República,8,,
armenio-santos,Arménio Santos,asantos@psd.parlamento.pt,"",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Lisboa,Assembleia da República,8,,
bruno-dias,Bruno Dias,"","",PCP,af5e2258-6a08-4f67-9a5e-e6bb1d5682c7,Setúbal,Assembleia da República,8,,
bruno-vitorino,Bruno Vitorino,"","",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Setúbal,Assembleia da República,8,,
celeste-correia,Celeste Correia,ccorreia@ps.parlamento.pt,"",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Lisboa,Assembleia da República,8,,
correia-de-jesus,Correia de Jesus,cjesus@psd.parlamento.pt,"",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Madeira,Assembleia da República,8,,
duarte-pacheco,Duarte Pacheco,dpacheco@psd.parlamento.pt,http://twitter.com/duartepacheco,PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Lisboa,Assembleia da República,8,,
feliciano-barreiras-duarte,Feliciano Barreiras Duarte,"","",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Leiria,Assembleia da República,8,,
fernando-jesus,Fernando Jesus,fernandojesus@ps.parlamento,"",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Porto,Assembleia da República,8,,
fernando-serrasqueiro,Fernando Serrasqueiro,"","",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Castelo Branco,Assembleia da República,8,,
ferro-rodrigues,Ferro Rodrigues,"","",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Leiria,Assembleia da República,8,,
guilherme-silva,Guilherme Silva,gsilva@psd.parlamento.pt,"",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Madeira,Assembleia da República,8,,
heloisa-apolonia,Heloísa Apolónia,heloisa.apolonia@pev.parlamento.pt,http://twitter.com/HeloisaApolonia,PEV,9f0e8719-aac1-48f3-a755-35fc4360f385,Setúbal,Assembleia da República,8,,
hugo-velosa,Hugo Velosa,"","",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Madeira,Assembleia da República,8,,
joaquim-ponte,Joaquim Ponte,jponte@psd.parlamento.pt,"",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Açores,Assembleia da República,8,,
