id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
Alexandre-BORDERO,Alexandre BORDERO,,,UDM Union Des Monégasques,5eab5a28-e61e-4b10-86ac-1ecab3f72a5c,,National Council,2008,,
Anne-POYARD-VATRICAN,Anne POYARD-VATRICAN,,,UP Union pour la Principauté UpM (Union pour Monaco),dfef9361-b086-4444-a432-5029aa7cccb4,,National Council,2008,,
Bernard-MARQUET,Bernard MARQUET,,,UDM Union Des Monégasques,5eab5a28-e61e-4b10-86ac-1ecab3f72a5c,,National Council,2008,,
Brigitte-BOCCONE-PAGES,Brigitte BOCCONE-PAGES,,,UP Union pour la Principauté UpM (Union pour Monaco),dfef9361-b086-4444-a432-5029aa7cccb4,,National Council,2008,,
Christophe-SPILIOTIS-SAQUET,Christophe SPILIOTIS-SAQUET,,,Unknown,_unknown,,National Council,2008,,
Christophe-STEINER,Christophe STEINER,c.steiner@conseil-national.mc,,R&E Rassemblement et Enjeux,9f856b5f-0aed-4fed-be55-380261d07a1b,,National Council,2008,,
Claude-CELLARIO,Claude CELLARIO,,,UNAM Union Nationale pour l'Avenir de Monaco UpM (Union pour Monaco),2ea4a0c6-7513-4b6f-8814-2c12068fbf28,,National Council,2008,,
Eric-GUAZZONNE,Eric GUAZZONNE,,,UNAM Union Nationale pour l'Avenir de Monaco UpM (Union pour Monaco),2ea4a0c6-7513-4b6f-8814-2c12068fbf28,,National Council,2008,,
Fabrice-NOTARI,Fabrice NOTARI,,,UDM Union Des Monégasques,5eab5a28-e61e-4b10-86ac-1ecab3f72a5c,,National Council,2008,,
Guillaume-ROSE,Guillaume ROSE,,,UDM Union Des Monégasques,5eab5a28-e61e-4b10-86ac-1ecab3f72a5c,,National Council,2008,,
Gerard-BERTRAND,Gérard BERTRAND,,,UDM Union Des Monégasques,5eab5a28-e61e-4b10-86ac-1ecab3f72a5c,,National Council,2008,,
Jean-Charles-GARDETTO,Jean-Charles GARDETTO,,,UDM Union Des Monégasques,5eab5a28-e61e-4b10-86ac-1ecab3f72a5c,,National Council,2008,,
Jean-Francois-ROBILLON,Jean-François ROBILLON,jf.robillon@conseil-national.mc,,UDM Union Des Monégasques,5eab5a28-e61e-4b10-86ac-1ecab3f72a5c,,National Council,2008,,
Laurent-NOUVION,Laurent NOUVION,lnp@conseil-national.mc,,R&E Rassemblement et Enjeux,9f856b5f-0aed-4fed-be55-380261d07a1b,,National Council,2008,,
Marc-BURINI,Marc BURINI,m.burini@conseil-national.mc,,R&E Rassemblement et Enjeux,9f856b5f-0aed-4fed-be55-380261d07a1b,,National Council,2008,,
Michele-DITTLOT,Michèle DITTLOT,,,UNAM Union Nationale pour l'Avenir de Monaco UpM (Union pour Monaco),2ea4a0c6-7513-4b6f-8814-2c12068fbf28,,National Council,2008,,
Nicole-MANZONE-SAQUET,Nicole MANZONE-SAQUET,,,UDM Union Des Monégasques,5eab5a28-e61e-4b10-86ac-1ecab3f72a5c,,National Council,2008,,
Philippe-CLERISSI,Philippe CLERISSI,p.clerissi@conseil-national.mc,,Unknown,_unknown,,National Council,2008,,
Pierre-LORENZI,Pierre LORENZI,,,UDM Union Des Monégasques,5eab5a28-e61e-4b10-86ac-1ecab3f72a5c,,National Council,2008,,
Pierre-SVARA,Pierre SVARA,p.svara@conseil-national.mc,,Unknown,_unknown,,National Council,2008,,
Roland-MARQUET,Roland MARQUET,,,UDM Union Des Monégasques,5eab5a28-e61e-4b10-86ac-1ecab3f72a5c,,National Council,2008,,
