id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
2533,AHMED AHMED AHMEDOV,ahmed.ahmedov@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,18,РАЗГРАД,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2533.png,
2455,ALEKSANDAR ALEKSANDAR METODIEV,alexandar.metodiev@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,10,КЮСТЕНДИЛ,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2455.png,
2561,ALTIMIR ALTIMIR ADAMOV,altimir.adamov@parliament.bg,,,Political Party GERB,political_party_gerb,20,СИЛИСТРА,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2561.png,
2553,ANA ANA BARAKOVA,ana.barakova@parliament.bg,,,National Assembly Members not affiliated with a parliamentary group,national_assembly_members_not_affiliated_with_a_parliamentary_group,16,ПЛОВДИВ ГРАД,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2553.png,
2389,ANGEL ANGEL NAYDENOV,ANaydenov@parliament.bg,,,Parliamentary Group BSP Left Bulgaria,parliamentary_group_bsp_left_bulgaria,3,ВАРНА,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2389.png,
2607,ANNA ANNA ALEKSANDROVA,anna.aleksandrova@parliament.bg,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,43,2014-11-12,,http://www.parliament.bg/images/Assembly/2607.png,
2622,ANTON ANTON DOLAPCHIEV,anton.dolapchiev@parliament.bg,,,Political Party GERB,political_party_gerb,11,ЛОВЕЧ,National Assembly,43,2014-12-10,,http://www.parliament.bg/images/Assembly/2622.png,
2613,ANTONI ANTONI TRENCHEV,antoni.trenchev@parliament.bg,,,Reformist Bloc,reformist_bloc,24,СОФИЯ 2,National Assembly,43,2014-11-12,,http://www.parliament.bg/images/Assembly/2613.png,
2474,ATANAS ATANAS ATANASSOV,atanas.atanassov@parliament.bg,,,Reformist Bloc,reformist_bloc,23,СОФИЯ 1,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2474.png,
2441,ATANAS ATANAS MERDZHANOV,atanas.merdjanov@parliament.bg,,,Parliamentary Group BSP Left Bulgaria,parliamentary_group_bsp_left_bulgaria,31,ЯМБОЛ,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2441.png,
2351,ATANAS ATANAS STOYANOV,atanas.stoyanov@parliament.bg,,,Patriotic Front,patriotic_front,1,БЛАГОЕВГРАД,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2351.png,
2539,ATANAS ATANAS TASHKOV,atanas.tashkov@parliament.bg,,,Political Party GERB,political_party_gerb,16,ПЛОВДИВ ГРАД,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2539.png,
2370,ATANAS ATANAS ZAFIROV,Atanas.Zafirov@parliament.bg,,,Parliamentary Group BSP Left Bulgaria,parliamentary_group_bsp_left_bulgaria,2,БУРГАС,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2370.png,
2433,AYDOAN AYDOAN ALI,aydoan.ali@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,30,ШУМЕН,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2433.png,
2608,BORIS BORIS STANIMIROV,boris.stanimirov@parliament.bg,,,Reformist Bloc,reformist_bloc,25,СОФИЯ 3,National Assembly,43,2014-11-12,,http://www.parliament.bg/images/Assembly/2608.png,
2556,BORIS BORIS YACHEV,boris.yachev@parliament.bg,,,Patriotic Front,patriotic_front,17,ПЛОВДИВ ОКРЪГ,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2556.png,
2483,BORISLAV BORISLAV BORISOV,borislav.borisov@parliament.bg,,,ABV,abv,16,ПЛОВДИВ ГРАД,National Assembly,43,,2014-11-26,http://www.parliament.bg/images/Assembly/2483.png,
2483,BORISLAV BORISLAV BORISOV,borislav.borisov@parliament.bg,,,ABV,abv,16,ПЛОВДИВ ГРАД,National Assembly,43,2014-11-26,2015-02-17,http://www.parliament.bg/images/Assembly/2483.png,
2483,BORISLAV BORISLAV BORISOV,borislav.borisov@parliament.bg,,,ABV,abv,16,ПЛОВДИВ ГРАД,National Assembly,43,2015-02-17,,http://www.parliament.bg/images/Assembly/2483.png,
2426,BORISLAV BORISLAV IGLEV,borislav.iglev@parliament.bg,,,Bulgarian democratic center,bulgarian_democratic_center,29,ХАСКОВО,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2426.png,
2510,BORISLAV BORISLAV MILANOV,borislav.milanov@parliament.bg,,,Reformist Bloc,reformist_bloc,1,БЛАГОЕВГРАД,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2510.png,
2476,BORISLAV BORISLAV VELIKOV,borislav.velikov@parliament.bg,,,Reformist Bloc,reformist_bloc,12,МОНТАНА,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2476.png,
2504,BOYKA BOYKA MARINSKA,boyka.marinska@parliament.bg,,,Reformist Bloc,reformist_bloc,13,ПАЗАРДЖИК,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2504.png,
2457,BOYKO BOYKO BORISOV,,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,43,,2014-11-07,http://www.parliament.bg/images/Assembly/2457.png,
2335,BOZHIDAR BOZHIDAR LUKARSKI,,,,Reformist Bloc,reformist_bloc,23,СОФИЯ 1,National Assembly,43,,2014-11-07,http://www.parliament.bg/images/Assembly/2335.png,
2436,BYUNYAMIN BYUNYAMIN HASAN,Byunyamin.Hasan@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,30,ШУМЕН,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2436.png,
2419,CHAVDAR CHAVDAR GEORGIEV,chavdar.georgiev@parliament.bg,,,Parliamentary Group BSP Left Bulgaria,parliamentary_group_bsp_left_bulgaria,29,ХАСКОВО,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2419.png,
2460,CORNELIA CORNELIA MARINOVA,cornelia.marinova@parliament.bg,,,Political Party GERB,political_party_gerb,11,ЛОВЕЧ,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2460.png,
2330,DANAIL DANAIL KIRILOV,danail.kirilov@parliament.bg,,,Political Party GERB,political_party_gerb,23,СОФИЯ 1,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2330.png,
2485,DANIELA DANIELA DARITKOVA-PRODANOVA,daniela.daritkova@parliament.bg,,,Political Party GERB,political_party_gerb,22,СМОЛЯН,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2485.png,
2338,DANIELA DANIELA SAVEKLIEVA,daniela.saveklieva@parliament.bg,,,Political Party GERB,political_party_gerb,1,БЛАГОЕВГРАД,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2338.png,
2414,DARIN DARIN DIMITROV,darin.dimitrov@parliament.bg,,,Political Party GERB,political_party_gerb,28,ТЪРГОВИЩЕ,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2414.png,
2417,DELIAN DELIAN DOBREV,delian.dobrev@parliament.bg,,,Political Party GERB,political_party_gerb,29,ХАСКОВО,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2417.png,
2468,DELYAN DELYAN PEEVSKI,delyan.peevski@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,27,СТАРА ЗАГОРА,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2468.png,
2413,DESISLAV DESISLAV CHUKOLOV,D.Chukolov@parliament.bg,,,ATAKA Party,ataka_party,27,СТАРА ЗАГОРА,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2413.png,
2458,DESISLAVA DESISLAVA ATANASOVA,desislava.atanasova@parliament.bg,,,Political Party GERB,political_party_gerb,12,МОНТАНА,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2458.png,
2487,DESISLAVA DESISLAVA KOSTADINOVA-GUSHEVA,desislava.kostadinova@parliament.bg,,,Political Party GERB,political_party_gerb,13,ПАЗАРДЖИК,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2487.png,
2491,DESISLAVA DESISLAVA TANEVA,,,,Political Party GERB,political_party_gerb,21,СЛИВЕН,National Assembly,43,,2014-11-07,http://www.parliament.bg/images/Assembly/2491.png,
2364,DIANA DIANA YORDANOVA,diana.yordanova@parliament.bg,,,Political Party GERB,political_party_gerb,2,БУРГАС,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2364.png,
2411,DIMITAR DIMITAR BAYRAKTAROV,dimitar.bayraktarov@parliament.bg,,,Patriotic Front,patriotic_front,27,СТАРА ЗАГОРА,National Assembly,43,,,http://www.parliament.bg/images/Assembly/2411.png,
