id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
103,Ahde Matti,,,Social Democrats,sd,Oulun,Eduskunta,34,,
804,Ahonen Esko,,,Finnish Centre Party,kesk,Vaasan,Eduskunta,34,,
558,Akaan-Penttilä Eero,,,National Coalition Party,kok,Uudenmaan,Eduskunta,34,,
392,Ala-Nissilä Olavi,,,Finnish Centre Party,kesk,Varsinais-Suomen,Eduskunta,34,,2006-02-28
786,Alatalo Mikko,mikko.alatalo@eduskunta.fi,,Finnish Centre Party,kesk,Pirkanmaan,Eduskunta,34,,
111,Alho Arja,,,Social Democrats,sd,Uudenmaan,Eduskunta,34,,
446,Andersson Janina,,,Green Party,vihr,Varsinais-Suomen,Eduskunta,34,,
127,Anttila Sirkka-Liisa,sirkka-liisa.anttila@eduskunta.fi,,Finnish Centre Party,kesk,Hämeen,Eduskunta,34,,
404,Anttila Ulla,,,Green Party,vihr,Uudenmaan,Eduskunta,34,,
764,Asko-Seljavaara Sirpa,,,National Coalition Party,kok,Helsingin,Eduskunta,34,,
133,Backman Jouni,jouni.backman@eduskunta.fi,,Social Democrats,sd,Etelä-Savon,Eduskunta,34,,
351,Biaudet Eva,,,Swedish Parliamentary Group,r,Helsingin,Eduskunta,34,,2006-12-31
448,Brax Tuija,tuija.brax@eduskunta.fi,,Green Party,vihr,Uudenmaan,Eduskunta,34,,
450,Bryggare Arto,,,Social Democrats,sd,Helsingin,Eduskunta,34,,
795,Cronberg Tarja,,,Green Party,vihr,Pohjois-Karjalan,Eduskunta,34,,
109,Donner Jörn,jorn.donner@eduskunta.fi,,Swedish Parliamentary Group,r,Helsingin,Eduskunta,34,2007-01-05,
110,Dromberg Kaarina,,,National Coalition Party,kok,Uudenmaan,Eduskunta,34,,
112,Elo Mikko,,,Social Democrats,sd,Satakunnan,Eduskunta,34,,
393,Enestam Jan-Erik,,,Swedish Parliamentary Group,r,Varsinais-Suomen,Eduskunta,34,,
778,Essayah Sari,,,Christian Democrats,kd,Varsinais-Suomen,Eduskunta,34,,
451,Filatov Tarja,tarja.filatov@eduskunta.fi,,Social Democrats,sd,Hämeen,Eduskunta,34,,
560,Forsius Merikukka,,,Green Party,vihr,Uudenmaan,Eduskunta,34,,
623,Gestrin Christina,christina.gestrin@eduskunta.fi,,Swedish Parliamentary Group,r,Uudenmaan,Eduskunta,34,2003-03-28,
561,Granvik Nils-Anders,,,Swedish Parliamentary Group,r,Vaasan,Eduskunta,34,,
116,Gustafsson Jukka,jukka.gustafsson@eduskunta.fi,,Social Democrats,sd,Pirkanmaan,Eduskunta,34,,
806,Haapoja Susanna,,,Finnish Centre Party,kesk,Vaasan,Eduskunta,34,,
538,Haatainen Tuula,,,Social Democrats,sd,Helsingin,Eduskunta,34,,
763,Halme Tony,,,The Finns Party,ps,Helsingin,Eduskunta,34,,
562,Harkimo Leena,leena.harkimo@eduskunta.fi,,National Coalition Party,kok,Uudenmaan,Eduskunta,34,,
363,Hassi Satu,,,Green Party,vihr,Pirkanmaan,Eduskunta,34,,2004-07-20
352,Hautala Heidi,,,Green Party,vihr,Uudenmaan,Eduskunta,34,,
805,Hautala Lasse,lasse.hautala@eduskunta.fi,,Finnish Centre Party,kesk,Vaasan,Eduskunta,34,,
768,Heinäluoma Eero,eero.heinaluoma@eduskunta.fi,,Social Democrats,sd,Helsingin,Eduskunta,34,,
452,Hellberg Klaus,,,Social Democrats,sd,Uudenmaan,Eduskunta,34,,
563,Hemmilä Pertti,pertti.hemmila@eduskunta.fi,,National Coalition Party,kok,Varsinais-Suomen,Eduskunta,34,,
777,Hemming Hanna-Leena,,,National Coalition Party,kok,Uudenmaan,Eduskunta,34,,
564,Hiltunen Rakel,rakel.hiltunen@eduskunta.fi,,Social Democrats,sd,Helsingin,Eduskunta,34,,
630,Holmlund Anne,anne.holmlund@eduskunta.fi,,National Coalition Party,kok,Satakunnan,Eduskunta,34,,
797,Hoskonen Hannu,,,Finnish Centre Party,kesk,Pohjois-Karjalan,Eduskunta,34,,
453,Huotari Anne,,,Left Alliance,vas,Oulun,Eduskunta,34,,
565,Huovinen Susanna,susanna.huovinen@eduskunta.fi,,Social Democrats,sd,Keski-Suomen,Eduskunta,34,,
136,Hurskainen Sinikka,,,Social Democrats,sd,Kymen,Eduskunta,34,,
455,Hyssälä Liisa,,,Finnish Centre Party,kesk,Varsinais-Suomen,Eduskunta,34,,
566,Häkämies Jyri,,,National Coalition Party,kok,Kymen,Eduskunta,34,,
