id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
174,AGNES NYIRABAGENZI,agnes.nyirabagenzi@parliament.gov.rw,,RPF,7db036ab-4ec7-4fa1-a620-efe9dfc3d3b5,Southern,Chamber of Deputies,3,,
87,Abbas MUKAMA,abbas.mukama@parliament.gov.rw,,PDI,d727c21b-bd98-45dc-b6c6-23ced34f5534,Western  Province,Chamber of Deputies,3,,
2,Adolphe BAZATOHA,adolphe.bazatoha@parliament.gov.rw,,PSD,ef609f19-9b7b-4aec-9219-190ea840c1bd,Kigali,Chamber of Deputies,3,,
126,Agnès MUKAZIBERA,agnes.mukazibera@parliament.gov.rw,,RPF,7db036ab-4ec7-4fa1-a620-efe9dfc3d3b5,Kigali,Chamber of Deputies,3,,
59,Alfred KAYIRANGA RWASA,alfred.kayiranga@parliament.gov.rw,,RPF,7db036ab-4ec7-4fa1-a620-efe9dfc3d3b5,Western Province,Chamber of Deputies,3,,
114,Alphonsine MUKARUGEMA,alphonsine.mukarugema@parliament.gov.rw,,RPF,7db036ab-4ec7-4fa1-a620-efe9dfc3d3b5,Southern Province,Chamber of Deputies,3,,
153,Amiel NGABO,amiel.ngabo@parliament.gov.rw,,RPF,7db036ab-4ec7-4fa1-a620-efe9dfc3d3b5,Northern  Province,Chamber of Deputies,3,,
330,Anitha MUTESI,anitha.mutesi@parliament.gov.rw,,Women,6997ff60-1812-4848-a217-6a9ec26fc853,Eastern,Chamber of Deputies,3,,
309,Annonciata MUKARUGWIZA,annonciata.mukarugwiza@parliament.gov.rw,,Women,6997ff60-1812-4848-a217-6a9ec26fc853,Eastern,Chamber of Deputies,3,,
264,Annoncée MANIRARORA,annoncee.manirarora@parliament.gov.rw,,Women,6997ff60-1812-4848-a217-6a9ec26fc853,Kigali,Chamber of Deputies,3,,
6,Athanasie GAHONDOGO,athanasie.gahondogo@parliament.gov.rw,,RPF,7db036ab-4ec7-4fa1-a620-efe9dfc3d3b5,Southern Province,Chamber of Deputies,3,,
180,Athanasie NYIRAGWANEZA,athanasie.nyiragwaneza@parliament.gov.rw,,Women,6997ff60-1812-4848-a217-6a9ec26fc853,Eastern  Province,Chamber of Deputies,3,,
75,Berthe MUJAWAMARIYA,berthe.mujawamariya@parliament.gov.rw,,Women,6997ff60-1812-4848-a217-6a9ec26fc853,Eastern Province,Chamber of Deputies,3,,
258,Chantal KABASINGA,chantal.kabasinga@parliament.gov.rw,,Women,6997ff60-1812-4848-a217-6a9ec26fc853,Northern,Chamber of Deputies,3,,
267,Christine MUHONGAYIRE,christine.muhongayire@parliament.gov.rw,,Women,6997ff60-1812-4848-a217-6a9ec26fc853,Southern,Chamber of Deputies,3,,
84,Clotilde MUKAKARANGWA,Clotilde.mukakarangwa@parliament.gov.rw,,PDC,d09d1fb2-c184-4c91-b4fc-0732563baa47,Southern Province,Chamber of Deputies,3,,
