id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
alfred_brin,Alfred Brin,Alfred Brin,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
andy_laplace,Andy Laplace,Andy Laplace,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
benoît_chauvin,Benoît Chauvin,Benoît Chauvin,,,,Tous pour Saint-Barth,tous_pour_saint-barth,,,Territorial Council,2012,,,,
bettina_cointre,Bettina Cointre,Bettina Cointre,,,,Tous pour Saint-Barth,tous_pour_saint-barth,,,Territorial Council,2012,,,,
Q2792714,Bruno Magras,Bruno Magras,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,male
corinne_febrissy,Corinne Febrissy,Corinne Febrissy,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
cécile_tiberghien,Cécile Tiberghien,Cécile Tiberghien,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
donald_gumbs,Donald Gumbs,Donald Gumbs,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
jean-marie_danet,Jean-Marie Danet,Jean-Marie Danet,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
juliette_gréaux,Juliette Gréaux,Juliette Gréaux,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
karine_miot_richard,Karine Miot Richard,Karine Miot Richard,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
marie-angèle_aubin,Marie-Angèle Aubin,Marie-Angèle Aubin,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
maxime_desouches,Maxime Desouches,Maxime Desouches,,,,Saint-Barth en mouvement !,saint-barth_en_mouvement_!,,,Territorial Council,2012,,,,
Q385483,Michel Magras,Michel Magras,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,male
micheline_jacques,Micheline Jacques,Micheline Jacques,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
nicole_gréaux,Nicole Gréaux,Nicole Gréaux,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
nils_dufau,Nils Dufau,Nils Dufau,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
xavier_lédée,Xavier Lédée,Xavier Lédée,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
Élodie_laplace,Élodie Laplace,Élodie Laplace,,,,Saint-Barth d'abord,saint-barth_d'abord,,,Territorial Council,2012,,,,
