id,uuid
shajanow-serdar-paltashewic,0fe95315-1ada-43d4-8246-f3846dd6675b
bayramowa-gurbangul-geldiyewna,1cbd1d97-6ac6-49de-a6ad-9a52c9c8bc20
kazakowa-oguljeren-nuryyewna,f3494a85-e8bd-4038-9032-41a7fb171c6b
owganow-saparmyrat-esenowic,97364e69-217b-4e92-b08e-1a51d6469c36
garajayew-gurban,f1d31a93-5bd9-4fef-addc-f4453669b9c6
suleymanow-suleyman,c990bfb2-bb51-4bfd-8822-9860a4b85147
atayewa-sulgun-jumageldiyewna,18cdbbb7-f86c-46f4-8fb8-dbc68d8a146c
bashimow-atajan,a46e8739-c631-48cc-b013-9b03e6ab93c0
atabayew-myrat-babayewic,5d21cfb9-2829-425b-b6ad-a1d8ca54ae4f
mammedow-resulberdi-nurmammedowic,a4fa4165-0c38-40ef-8459-d59a710d0f53
seydibayew-azat-nurberdiyewic,4cf96293-4485-4503-9760-d6a6073d420f
mammedow-orazmammet-saparmammedowic,f54bea1c-dfb2-4f58-bc41-7fecd9595935
nurberdiyewa-akja-tajiyewna,b765703c-86cd-495d-8a66-c69d0349ac9b
amanow-bekmyrat-annaberdiyewic,31bab8bb-b579-466c-a590-bf021c6e26d6
arabow-amandurdy-annagurbanowic,6df9e16b-d81b-43bd-83fb-ebdf5a8e57ed
ilgeldiyew-amangeldi-amanberdiyewic,f662b990-b5b0-4fd3-a737-808ee9eb425e
komekow-nury-babayewic,c154b3a3-1de3-48a3-82fd-733a8dc29f94
ishangulyyew-resul-gurbangulyyewic,a4f4f988-3c65-4897-b143-51251722527b
atalyyew-bekmyrat-sahetmyradowic,b2d21e0d-242f-48a1-9d1c-b7ae0c3195cb
babayew-kasymguly-gulmyradowic,031d6dec-5c20-431e-967e-2c843f63f7e4
orayew-mowlam,e7d0ea2d-126a-493d-acc9-84a43e2f3ad1
gojenowa-ayshat-muhametdurdyyewna,85a8c0c1-cd7d-480b-b690-3ed0f85e3654
sapardurdyyewa-altynjemal-muhammedowna,b837e052-1cf7-4ff1-b981-d7e0e54da92a
caryyew-ahmet-amangeldiyewic,95d01e0b-0ed0-4346-bab1-585dacd31cf9
ishanow-shatlyk-gurbanowic,0992b8d0-76e5-447d-a1ab-1bd7b715d90f
hudaynazarow-pirnazar,88d48de8-1eaf-4f60-bcf1-2b1657a3d434
myradowa-bayramsoltan,9532b660-da74-4552-abdb-f658d9387437
bayramow-shageldi,b27d923a-497c-4109-9221-b36d6baa3cba
gylycyazowa-bahar-durdyyewna,748afa46-1de9-4b8e-8ce2-1bb33dc6b0a4
taylyyew-atamyrat-baymyradowic,0f964947-3382-45c6-a1c8-eda90aa6c011
mamiyewa-bahargul-amanmyradowna,2dc8a790-fc5b-45e4-b55f-d96c7ebe9f50
orazmammedow-kadyr-gurbanberdiyewic,7e80b6a9-1114-4bcd-9c3d-165668dc40b0
shihnepesow-amannepes-goyuncyyewic,7f414a69-728d-4ea1-aad5-7c3d807f901e
yazmammedow-balahmet,17fe8234-d72c-4832-9df3-f938b333656e
annataganow-dowran-nepestaganowic,a9b011c3-82c3-42a1-a41b-e9c7a1c6537d
nyyazmammedow-jumaberdi-taganberdiyewic,0f7ad26b-6b36-4e54-bcab-82e8f436ef42
gurbanberdiyewa-gowher,5d1dd5b7-876a-4a1f-a798-26dbe08f7d23
owluyagulyyew-nerce-aydogdyyewic,3959ce1e-3aed-4390-b05f-96a50663153a
nuryyew-amanmyrat-nurgeldiyewic,70f7cbfd-13a8-4ada-8ebd-e4a863153857
nepesowa-tazegul-hakberdiyewna,49f8ffe2-2e77-4be2-b3f3-a75e41de5847
nurmetow-farhad-kadambayewic,098883cf-8736-41a9-ab0b-d56fbd3b7c61
geldinyyazow-mammetmyrat,49cce18c-b9b6-4183-8460-5282388e7af1
otuzowa-aynabat-amangeldiyewna,baa58283-4ef5-4855-95a3-cff4ef34df5b
allabayew-maksat-gayypnazarowic,4833509e-b776-4987-9f29-1f0bce560c86
hallyyew-hally-rejepowic,1043d229-f0a0-4f3f-aae4-a0c02ae85ee9
jumanazarow-nurmyrat-ashyrowic,e77a45cf-4eaa-4959-8ba1-c48725136c7f
garabayewa-bayramgul-gurbanmyradowna,6fcff5e0-a1d5-4a25-868d-4a471e12176d
tuwakow-merdan-bayramdurdyyewic,bb56c1c3-d5fc-4dab-8d9d-be8f7e9bee5b
hudaynazarowa-jemal-seyitjanowna,22968030-945c-4329-b495-4ae57bda4cfc
seyilow-bayly-toylyyewic,b21caad2-7ad0-4151-b545-036dc5f7b94a
owezgeldiyew-serdar-cowdyrowic,5a815b10-a1ae-440e-bb0b-0514713e7b97
rejepdurdyyewa-abadan-amanmyradowna,9be7de95-153b-4a02-8fe9-93ba74fbebda
gurbandurdyyew-shatlyk-meretdurdyyewic,2b7dc214-03bd-4232-8e5d-59224f885d5a
gurbanowa-guljemal-bayyshowna,45be2983-9e86-40bd-ab06-cbbe99ec81d6
amangeldiyew-altybay,6ee465fb-637c-4db4-b421-4429b4c8d933
gandymow-dowletgeldi-hudayberdiyewich,ac39d1c6-e7ad-42bb-8ec7-891bb6a7253b
nazkulyyew-dadebay-gurbandurdyyewich,19c06598-39b4-42b1-97b9-f158a8e0cc9e
babayew-baymyrat-atanayewich,223a1e6f-acd3-496b-b7df-0e2762b5f37e
saparowa-jennet-kurbanowna,a4e89e64-e5bc-4333-a091-0ba6b219c830
tajiyewa-tamara-nuraddinowna,3cb665fc-3b6b-47d3-9d0c-6ccdcdbd2534
annaglychew-myratglych-nuryyewich,61393644-84cb-44d5-bd5e-4a596ea1fa9f
annayewa-guljemal-bekdurdyyewna,08bf921d-7cdc-4698-b819-9afb135b14e7
sopyyew-magsat-gurbanmamedowich,affc440e-5e73-4530-8069-c6159dff8b83
odeshow-maksat-myradowich,37274b66-03a7-422b-8d4f-f1e7ddb035f5
atayewa-jennet-muhammedowna,a22a9323-5bcc-4e60-a4fd-611f87992404
altybayew-yazdurdy-ballyyewich,39342840-eb0a-4bb5-b697-064a2ce30001
babajanowa-hajargul-owezowna,49416ac0-7e3c-4acd-95f7-a1e67450cb71
durdyyew-ramazan-mustapakulyyewich,ef0c8b70-8d2d-4662-bc1c-f8561d34e54a
berdiyewa-gulchehra-haydarowna,2b2bc5b4-43dc-4aa5-9f92-df2ac40b85ce
halbayewa-joragul-myrzayewna,d1a79a23-5a06-4507-ad29-b125bb531ae8
shukurow-babamyrat-shayymowich,758ad672-9a0f-4742-ae19-604e439aa9e6
babayew-narmamet-rahmanowich,6b36f663-5772-44bf-a1e7-4c197e69a776
bazarow-batyr-aganazarowich,4508787d-9ff2-4860-a033-9aecef8ff438
hudayberenow-arslan-eyeyewich,25161066-1c7a-47dc-b97e-80ea49b032e8
astanow-dowletmyrat-sunnetowich,712d8d9b-6f2c-4d1a-a4ef-589f2f59fdc8
ibragimow-batyr-sapargulyyewich,b3c9c2ee-1909-4b34-be63-8171ecd05a6c
lazarewa-yelena-wiktorowna,67305744-8756-452a-9d92-2aa87d9d8435
orazow-batyr-charyyewich,12fd3b9f-07fd-4f0f-b3ba-c582238c2049
seytiyew-nurmyrat-rozymyradowich,d1b92d12-c2c5-4ef4-b712-4d568c6288ca
sheripow-yoldash-hallyyewich,796712fd-72ce-40d7-9635-e853595dbe3a
mamedow-shohrat-tagaymuradowich,26a0602b-91ab-4fcc-a6a1-7bbfd24f262a
rowshenow-rozy-babagulyyewich,1b3b8c0b-c78c-41db-9f5f-ebf221935155
gurbanow-berdi-begmyradowich,ee89d8cc-0f98-4632-81f3-ed0ebb28122e
owlyagulyyew-astanaguly,91246a49-e46b-4db9-8ce5-b027bd713a9a
nepesowa-aynabat-dowletgeldiyewna,2265f8e1-7179-49d7-8738-1a8298e42b5a
allayarowa-mayagozel-owliyagulyyewna,0fa634f4-f026-4e22-8b55-1dbd2aa26ac1
hydyrow-atamyrat-jorayewich,366cd541-7677-4460-acbb-61e6dfeb8d02
mowlyamberdiyew-agajan-jorageldiyewich,bd86d1e4-4717-412c-b0fa-6a0a69aab76e
yazjumayew-allanazar-akmuradowich,429671e2-4bbf-4a6d-9feb-d3f91a294f99
rozyyew-agamyrat-yolumowich,1155eac3-cd6d-423d-85f7-3406603bef75
jorayew-sahetmyrat-jumageldiyewich,e33fbaa1-56a3-4996-a954-b56bc91fc6ad
murtazakulow-hudayberen-sharapowich,42ae6ec3-6f17-4901-b8e6-367a09bd4bd6
babakulow-merdan,232d930b-5642-473d-83f5-280f043d6258
atanyyazow-begench-agamyradowich,e9c90a83-0a88-44c2-8cbb-53d71415e229
garayew-atamyrat-eshekgulowich,5a1a4cfb-0689-4809-bc09-37f44f68334b
atayew-batyr-jumaberdiyewich,245925b1-fb2b-4ba0-aa5a-99f100a4cecd
meredow-rejepgeldi-yazjumayewich,5310235b-859d-4cdc-b54f-06519cacd113
amangeldiyew-shohrat-annagurbanowich,2bdb4cd4-bc94-4966-a662-469387779f46
