name,id
Abel Baptista,abel-baptista
Acácio Pinto,acacio-pinto
Adriano Rafael Moreira,adriano-rafael-moreira
Adão Silva,adao-silva
Afonso Oliveira,afonso-oliveira
Agostinho Santa,agostinho-santa
Alberto Costa,alberto-costa
Alberto Martins,alberto-martins
Altino Bessa,altino-bessa
Amadeu Soares Albergaria,amadeu-soares-albergaria
Ana Catarina Mendonça Mendes,ana-catarina-mendonca-mendes
Ana Paula Vitorino,ana-paula-vitorino
Ana Sofia Bettencourt,ana-sofia-bettencourt
Andreia Neto,andreia-neto
André Pardal,andre-pardal
António Braga,antonio-braga
António Cardoso,antonio-cardoso
António Filipe,antonio-filipe
António Gameiro,antonio-gameiro
António Prôa,antonio-proa
António Rodrigues,antonio-rodrigues
Arménio Santos,armenio-santos
Artur Rêgo,artur-rego
Assunção Esteves,assuncao-esteves
Bravo Nico,bravo-nico
Bruno Coimbra,bruno-coimbra
Bruno Dias,bruno-dias
Bruno Vitorino,bruno-vitorino
Carina Oliveira,carina-oliveira
Carla Cruz,carla-cruz
Carla Rodrigues,carla-rodrigues
Carlos Abreu Amorim,carlos-abreu-amorim
Carlos Alberto Gonçalves,carlos-alberto-goncalves
Carlos Costa Neves,carlos-costa-neves
Carlos Enes,carlos-enes
Carlos Peixoto,carlos-peixoto
Carlos Páscoa Gonçalves,carlos-pascoa-goncalves
Carlos Santos Silva,carlos-santos-silva
Carlos São Martinho,carlos-sao-martinho
Catarina Marcelino,catarina-marcelino
Catarina Martins,catarina-martins
Cecília Honório,cecilia-honorio
Cecília Meireles,cecilia-meireles
Celeste Correia,celeste-correia
Clara Marques Mendes,clara-marques-mendes
Conceição Bessa Ruão,conceicao-bessa-ruao
Correia de Jesus,correia-de-jesus
Couto dos Santos,couto-dos-santos
Cristóvão Crespo,cristovao-crespo
Cristóvão Norte,cristovao-norte
Cristóvão Simão Ribeiro,cristovao-simao-ribeiro
David Costa,david-costa
Diana Ferreira,diana-ferreira
Duarte Filipe Marques,duarte-filipe-marques
Duarte Pacheco,duarte-pacheco
Eduardo Cabrita,eduardo-cabrita
Eduardo Teixeira,eduardo-teixeira
Elsa Cordeiro,elsa-cordeiro
Elza Pais,elza-pais
Emília Santos,emilia-santos
Eurídice Pereira,euridice-pereira
Feliciano Barreiras Duarte,feliciano-barreiras-duarte
Fernando Jesus,fernando-jesus
Fernando Marques,fernando-marques
Fernando Negrão,fernando-negrao
