id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
47,Alyosha G. Gabrielyan,,,,Armenian Revolutionary Federation (ARF),armenian_revolutionary_federation_(arf),area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e06d0093375.png,
20,Aram A. Grigoryan,agrigoryan@nankr.am,,,"""Free Motherland""","""free_motherland""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55b612751c8b1.jpg,
33,Ararat A. Ohandjanyan,aohanjanyan@nankr.am,,,"""Free Motherland""","""free_motherland""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e06d48a9615.png,
6,Armen T. Sargsyan,asargsyan@nankr.am,,,Armenian Revolutionary Federation (ARF),armenian_revolutionary_federation_(arf),area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e06f0e99d97.png,
50,Armo M. Tsatryan,,,,Democratic Party of Artsakh (DPA),democratic_party_of_artsakh_(dpa),"area/majority,_11","Majority, 11",National Assembly,6,,,http://nankr.am/images/deputy/55e06ee14be90.png,
7,Arpat S. Avanesyan,aavanesyan@nankr.am,,,"""Free Motherland""","""free_motherland""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e06e7d7d257.png,
55,Arsen A. Arstamyan,,,,unknown,unknown,"area/majority,_2","Majority, 2",National Assembly,6,,,http://nankr.am/images/deputy/55e06e428ff10.png,
25,Arthur B. Tovmasyan,atovmasyan@nankr.am,,,"""Free Motherland""","""free_motherland""","area/majority,_9","Majority, 9",National Assembly,6,,,http://nankr.am/images/deputy/55e06f5664d1b.png,
49,Arzik M. Mkhitaryan,,,,"""Free Motherland""","""free_motherland""","area/majority,_3","Majority, 3",National Assembly,6,,,http://nankr.am/images/deputy/55e06f8447559.png,
1,Ashot V. Ghoulyan,aghoulyan@nankr.am,,,Democratic Party of Artsakh (DPA),democratic_party_of_artsakh_(dpa),area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/5597c8cfc842e.jpg,
43,David H. Melkumyan,dmelkumyan@nankr.am,,,Democratic Party of Artsakh (DPA),democratic_party_of_artsakh_(dpa),"area/majority,_1","Majority, 1",National Assembly,6,,,http://nankr.am/images/deputy/55e0731ad2258.png,
44,David R. Ishkhanyan,,,,Armenian Revolutionary Federation (ARF),armenian_revolutionary_federation_(arf),"area/majority,_8","Majority, 8",National Assembly,6,,,http://nankr.am/images/deputy/55e073710f751.png,
52,Eduard A. Aghabekyan,,,,"""Movement-88""","""movement-88""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e072bcb9242.png,
51,Gagik M. Baghunts,,,,"""Movement-88""","""movement-88""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e06e19690f7.png,
8,Gagik R. Petrosyan,gpetrosyan@nankr.am,,,"""Free Motherland""","""free_motherland""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55b2303a4ddb9.jpg,
48,Georgy M. Petrosyan,,,,Armenian Revolutionary Federation (ARF),armenian_revolutionary_federation_(arf),area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55b2333d06570.jpg,
53,Grigory I. Kasparyan,,,,"""Free Motherland""","""free_motherland""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e0739a0d562.png,
42,Hayk R. Khanumyan,hkhanumyan@nankr.am,,,"""National Renaissance""","""national_renaissance""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e07231c7625.png,
38,Hovik Kh. Jivanyan,hjivanyan@nankr.am,,,"""Free Motherland""","""free_motherland""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e071f8b5100.png,
12,Ivan Kh. Avanesyan,iavanesyan@nankr.am,,,"""Free Motherland""","""free_motherland""","area/majority,_6","Majority, 6",National Assembly,6,,,http://nankr.am/images/deputy/55e0742d4e29c.png,
46,Lernik L. Hovhannisyan,,,,Armenian Revolutionary Federation (ARF),armenian_revolutionary_federation_(arf),"area/majority,_10","Majority, 10",National Assembly,6,,,http://nankr.am/images/deputy/55e071a055b8c.png,
16,Ludmila A. Barseghyan,lbarseghyan@nankr.am,,,Democratic Party of Artsakh (DPA),democratic_party_of_artsakh_(dpa),area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e072863587b.png,
22,Ramela N. Dadayan,rdadayan@nankr.am,,,"""Free Motherland""","""free_motherland""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e071664b37a.png,
45,Rita M. Mnatsakanyan,,,,Armenian Revolutionary Federation (ARF),armenian_revolutionary_federation_(arf),area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e071300138b.png,
56,Robert E. Ghahramanyan,,,,"""Free Motherland""","""free_motherland""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e07100e4f47.png,
4,Rudik L. Hyusnunts,rhyusnunts@nankr.am,,,"""Free Motherland""","""free_motherland""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55b23a6a3678d.jpg,
21,Ruslan E. Israelyan,risraelyan@nankr.am,,,"""Free Motherland""","""free_motherland""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e070d8151cf.png,
54,Sergey S. Harutyunyan,,,,"""Free Motherland""","""free_motherland""","area/majority,_7","Majority, 7",National Assembly,6,,,http://nankr.am/images/deputy/55e07095b8789.png,
14,Vahram R. Balayan,vbalayan@nankr.am,,,Armenian Revolutionary Federation (ARF),armenian_revolutionary_federation_(arf),"area/majority,_4","Majority, 4",National Assembly,6,,,http://nankr.am/images/deputy/55e3ecb00026e.png,
5,Vardges A. Ulubabyan,vulubabyan@nankr.am,,,"""Free Motherland""","""free_motherland""",area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e06ff4dc49d.png,
18,Vardges B. Baghryan,vbaghryan@nankr.am,,,Democratic Party of Artsakh (DPA),democratic_party_of_artsakh_(dpa),area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55e0701f3cef0.png,
13,Vitaly M. Balasanyan,vbalasanyan@nankr.am,,,"""Movement-88""","""movement-88""","area/majority,_5","Majority, 5",National Assembly,6,,,http://nankr.am/images/deputy/55e06fd2db72d.png,
17,Zhanna G. Galstyan,zhgalstyan@nankr.am,,,unknown,unknown,area/proportional,Proportional,National Assembly,6,,,http://nankr.am/images/deputy/55dc43e0eeb4f.jpg,
