id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
305,Adamou Adamos,Adamou Adamos,aadamou@parliament.cy,,,AKEL–ND,akel–nd,area/lemesos,Lemesos,House of Representatives,2011,,,http://www.parliament.cy/assets/image/imageoriginal/Adamou%20Adamos%20a.jpg,
307,Antoniou Antonis,Antoniou Antonis,aantoniou@parliament.cy,,,DIKO,diko,area/pafos,Pafos,House of Representatives,2011,,,http://www.parliament.cy/assets/image/imageoriginal/ANTONIOU%20ANTONIS.jpg,
1226,Champoullas Evgenios,Champoullas Evgenios,ehamboullas@parliament.cy,,,DISY,disy,area/ammochostos,Ammochostos,House of Representatives,2011,2014-11-06,,http://www.parliament.cy/assets/image/imageoriginal/Hamboullas-mikri.jpg,
420,Charalampidou Eirini,Charalampidou Eirini,icharalambides@parliament.cy,,,AKEL–ND,akel–nd,area/lefkosia,Lefkosia,House of Representatives,2011,,,http://www.parliament.cy/assets/image/imageoriginal/Charalambidou%20Eirini%20a.jpg,
421,Chatzigiannis Kyriakos,Chatzigiannis Kyriakos,khadjiyianni@parliament.cy,,,DISY,disy,area/ammochostos,Ammochostos,House of Representatives,2011,,,http://www.parliament.cy/assets/image/imageoriginal/HADJIGIANNIS%20Kiriakos.jpg,
422,Christoforou Lefteris,Christoforou Lefteris,lchristoforou@parliament.cy,,,DISY,disy,area/ammochostos,Ammochostos,House of Representatives,2011,,2014-10-31,http://www.parliament.cy/assets/image/imageoriginal/CHRISTOFOROU%20Lefteris.jpg,
360,Damianou Aristos,Damianou Aristos,adamianou@parliament.cy,,,AKEL–ND,akel–nd,area/lefkosia,Lefkosia,House of Representatives,2011,,,http://www.parliament.cy/assets/image/imageoriginal/Damianou%20Aristos%20a.jpg,
361,Dimitriou Misiaouli Stella,Dimitriou Misiaouli Stella,smisiaouli@parliament.cy,,,AKEL–ND,akel–nd,area/lefkosia,Lefkosia,House of Representatives,2011,,,http://www.parliament.cy/assets/image/imageoriginal/Dimitriou-Misiaouli%20Stella%20a.jpg,
362,Diplaros Efthymios,Diplaros Efthymios,ediplaros@parliament.cy,,,DISY,disy,area/lemesos,Lemesos,House of Representatives,2011,,,http://www.parliament.cy/assets/image/imageoriginal/DIPLAROS%20Efthymios.jpg,
363,Evagorou Stavros,Evagorou Stavros,sevagorou@parliament.cy,,,AKEL–ND,akel–nd,area/ammochostos,Ammochostos,House of Representatives,2011,,,http://www.parliament.cy/assets/image/imageoriginal/Evagorou%20Stavros%20a.jpg,
