id,legacy
bc584d7f-86a1-4c2d-97b4-081971d8a1fa,233ac42e-573c-400e-8568-0ac3d4c107f9
d1fd1506-2e2b-4d0b-9cf2-875a9416b16a,e3adcdb3-582b-411a-9132-4dc292c56bb0
25912f45-37b5-49fe-8d34-e4ba3d0a0061,2dcb35ed-acbc-4bcf-9e9d-9da681842d6d
480df40f-359a-4238-b179-332d47dd1611,5650dddf-f2ca-4b94-8888-e7482808f81b
740550dd-b1e2-4797-9bdd-3e89773e99f6,fdeb3c21-d9cf-46e9-8173-3fb22cd872ba
6958f660-ea79-4d10-9f9f-dc2cd9674149,6532ddc5-3651-49a7-b79c-b6ebeb0a2acd
feb5d651-7502-4a90-bd5b-bcc0b33c7d48,01e6473e-8d4d-4b94-9266-0e5082e94942
e28a42b5-395d-4993-9025-f5b417edd583,d29b95db-3b4d-43de-802d-652c32199211
778bc451-73d2-40be-bc52-174b8c852907,ccf992ae-380e-46a9-97e7-8fa4da648262
0f5c7a94-e5f6-4f70-bf39-5bd7303874b4,d5f3dddb-d809-448a-a94f-adbf208e408a
ca220e41-2833-436b-b94c-91273c29b73a,124415a9-7640-4ec6-aa07-fc402b67af56
87c7f7bc-60ac-4b21-8edc-b0adaebc2d13,103bdae6-c980-4bd4-8e57-e8af4df13f4b
89a57076-c7b4-435e-a507-8eb70d840286,d43974f1-4b85-4e61-b9f6-67535e1bf19f
4ab03025-d72c-4b06-94b9-e23ec9d32e3a,fe748f4d-3f50-4af8-8069-92a460978d2b
1877c745-a825-44c4-8428-c073f4e113dd,e6c4032b-6803-4a5e-b857-f181c1a81685
1730cc02-ecc6-4d27-a5f7-d5178f6abbda,5c9c68d8-7b18-4f3e-901a-afc9970cdd97
bc68263f-368a-4eb3-b2e0-e595b277f721,6eafafda-f117-44e5-b14b-1956d566e233
bfbf9f5e-8ccc-44f8-ac89-700922daa181,fd6447a4-c040-4955-b47f-b5634f0fd532
1d070ccc-7a83-42c4-bfa2-d3ee417e438a,b2226516-4cd4-4471-b93b-696c40b7a9e2
32f14e80-cf5b-407c-a6a6-95fbd7f2851c,81aecc23-8483-48d6-9217-289fce86b1b5
d61c4d53-ffe4-4a5f-b974-a0dcb66b47f8,f8c52c41-38b3-41bd-b5fe-a3245d518404
1e0b6e8c-8e9b-4338-be87-b40d1690e5f2,07132cc4-5afc-4edb-9537-7c721ec39b2d
da80bee9-c30e-48fe-afee-d5a7cd1cd41f,18360e3e-b776-4fa1-a361-5d9c287a89a7
03d7b8ee-b3b7-4548-a696-fd243ef706d3,b9feb51b-6b6c-4ca0-b6c2-de0d0fd89aa8
3783663b-a6e2-4da0-abdb-ad5d5fc2d6e5,cf42a56a-b91a-4a51-913b-a489305326a2
7d2af5ac-8100-4f0d-867d-787735a96723,312dba1d-041b-4add-a41e-cebf0346434e
b6f6e388-f9bd-4915-ad74-fff14e990fbf,cb6b45a7-5dcb-4a3b-bb18-2b79fe3278ae
4ca4ef6a-7ed7-4632-85cb-68597f0b1c01,40766949-940e-4530-9377-1532bc22501b
134ff404-8a56-436f-8f6b-c287dc8892ce,23161df7-bc1b-442e-b4cd-2d1f37627658
e1706d66-0987-4bb5-ae78-65bcd160d9a0,b5922bb2-56bb-4de6-a7e1-754553191c27
f9e8ab84-eba2-493c-a246-e3ba6665578a,1d0b281d-b769-4e94-8c67-faa1cb1b1395
bc938a7e-53f7-4163-9d7c-f8772f3160b3,65b1d8bb-7f45-48f5-b4aa-7ba4ca459824
baf18a5d-4968-4676-b2cf-655d1ff4a17c,5958ba28-6672-426f-b533-bea2f9c8d64e
dddd7e0d-18de-495e-a5b1-3355d86b3a54,a137f382-44af-44b6-8ce7-1bfe7cc23007
10ddfe8e-def5-46e9-a15f-5a76a6eb6d1b,58378026-b797-4bf2-89fc-31a73d9219b3
72e3aa88-8434-4da2-9760-0177ab88f56b,56240b7a-f393-479e-8fa4-8267be56d125
b0949091-91b4-4c3c-8cda-a1dcebc8dc85,f70a1d6a-aa98-4a6b-9ffb-ff2f45f9739c
dcab809b-7a75-4fe3-a4cf-488e510d07b9,13938f95-f891-4607-a67e-d11a65dc79a3
f46b8f3c-15d4-4883-afb0-6ce35c9ef2c8,ecbd080f-ee6a-4287-9dff-393cf5c8e880
a907acdf-e90a-4ce2-aa8c-a71ce48ee16d,94351dfe-449e-48db-9396-06cf204ce22e
3fad94a9-bdd1-4fd4-bcf8-30cdf745516c,13fe7449-a3ec-4e2e-86aa-256d8ce8475c
fb7fe98f-f304-44d4-b055-24a94ba7b0c0,74be76ab-c833-4ae8-89bc-6e4c7bc3f7fd
c01cbbca-a2e3-43b9-9a61-c895db2722c7,ae55c88e-c202-4290-832b-b4e2fb5086ed
8288a3ee-f554-42a8-b98d-8f0f1e11bd86,bd171edb-9d99-483e-acc1-dfca5d6deb18
508adc11-672e-401d-bf60-7912e9ebf6fc,c0c7bea2-4c5e-4295-9c0f-dca52d602098
3fd0711e-db41-48c3-a04c-d3128ab80066,764a05b8-221d-4b65-b87b-a9b1f8b569fa
04659229-df5d-414e-95df-819496c98d5b,09500870-255e-416d-8eda-f80e9929adda
901f4a1e-5d98-491f-aa4c-de0c2a8653cb,87b36dbb-08e9-4048-91eb-6df699c6e27e
8ee9c71b-be5a-4083-8076-aeb11a41e261,382d928f-8fa4-422b-9538-043ff3033b65
49579126-10a9-4a83-a019-23a7d7c489b9,2240eda3-3fe9-457a-ab4f-2c52a4382c3c
c4a5d205-2d51-495f-9c8a-36afdbf2549c,31eee189-0019-469f-8469-7da564bf1af9
014f1aac-a694-4538-8b4f-a533233acb60,6754a130-b469-4b64-a992-68407a9658a0
06d37ec8-45bc-44fe-a138-3427ef12c8dc,ca5eb437-2288-4945-bc12-325f98008ed3
ce1fb717-6b0f-4de2-bdb3-f64cd1915184,46fa9a7c-7055-444f-8c55-ea640d1d95d6
ed651195-2f16-4074-86d0-ba81c2581f36,e87a03b8-08cf-4b88-8a28-f26da1d65e30
dd71454a-fb2f-4ec4-9c51-ef0956e0d39f,e796fa83-54c6-4aa2-a05a-166f331508fa
7d282555-de45-49c9-bb63-ed4f2c5290de,caea357b-12c0-4069-b53e-89f69f517212
c1855876-a288-4647-adfb-5d2905fb0cb0,ed14baf6-eddf-46f6-bff2-21503139d1ec
e6279173-c122-46a0-a4e1-0155c8df817c,84bf9004-a454-44c9-8696-5337c74ff486
e2dec6f2-a33c-4cfe-a860-100e21bf6a62,8153acb2-28a5-4145-8cfc-28b0bc8f7e09
ab60682f-3114-48f3-b1f8-7641daaa1761,1a847bf9-89b0-40b5-ad0f-36e8d41ebe20
f04fbe53-d4e9-4fc2-b210-d181afcac9b7,88e36468-1e0f-4b6f-9872-1c7025d2f66b
c2da6335-5e63-425f-a899-552afa0c8102,e8df7efa-a72a-495c-a485-7ff8c0a177d8
98334082-f509-4baa-ade3-77d67b124ff3,0c8c32b6-5add-4058-acb8-c76822d1d06b
82a9e728-d179-44f6-9dcd-4ecf204a4ce5,a12ffc5c-0809-46cb-abc4-cc99a7fa3f60
5a8a4dd6-7a7f-4180-8d69-8a82370fc01a,ef97dd2d-40d0-4d80-866d-4ef6e71995f1
12bfe340-4e98-4e45-afa2-75b4a87c373f,74f8df6d-6f4d-410b-8b45-bf58922cf421
8a7ff8dd-6d3b-4e60-aa25-6e7d760be077,3c54682c-4050-471a-bd09-27481a034f82
ac4cc87b-1de2-418e-b92d-799fce699e48,db788688-d7a6-4af8-8cee-3004adb948f5
d88222df-a90a-4cbe-ad0a-317c4556c07b,e0fc4e6d-c527-4fec-8854-ddceb43cffc3
59baefc9-7c76-4945-941a-0a6f221ae65c,ec4c481a-8727-490a-b90e-cbefeac9564e
e8cd9094-5cf9-4b4e-89bb-b1b60119cef3,315ea785-8f59-40e5-a158-3de8b908572f
70ee48b3-b9ad-444c-9947-3336f5b13964,afddc160-d868-4f2e-b3a6-3da9da83104e
db580723-baf6-4843-9aa1-f30258890715,58be6531-1f4b-4b0b-9c21-92566a40ae8b
0259486a-0410-49f3-aef9-8b79c15741a7,85b88dbc-3406-44a0-9aff-49394fd4e9a2
19247171-f7a1-4df3-b321-2dde7ae47d78,4b96f3e5-af5e-41ce-86c9-3fdee3ce51da
58fb9435-5e48-4be6-bf1d-b4215f42fcec,cabaad00-b521-4b45-aed2-67946e6baeb9
24fcc0ee-f307-4dc7-87a8-ce85a04b49ef,98008392-64a2-4429-8a41-fb051823e402
4c8ebda3-8451-41ca-ab24-070ec29f1259,7dd476b9-96f3-4087-a91b-6e5855904fed
1d3c8a79-3acc-438b-b4d4-cc1cb5f74408,ce3f9ed0-083c-4d0f-b45a-096610012b5f
24727280-679e-4ca3-ae34-15051aa40bcf,410c0030-7bcd-4977-85c2-27af3439770f
290158a3-b940-4564-a970-2664f94bdfa2,49d964ea-2e35-4075-913e-18587fcb64cc
a0870175-19a7-4f03-80a5-ca52b888880f,9c583623-eb94-48de-bf39-2bf49759c5a6
04b0c38f-0cd8-4d0c-b276-f4aeb17bbefb,mihhail-kõlvart
3344a549-e83a-4fdd-8f06-6b5cde0788cd,529e5322-1170-4926-a07e-6ed369534503
907f006e-cf58-4fc6-a255-d92b94028dc1,40521bc5-281e-4d9b-a56d-f99be029ecaf
58dda1ce-1aab-4d11-8f36-d7d6a11ed362,5ea230e2-5d34-46e1-9e4c-3966903f6b15
b6f327cd-cfd0-4e3b-8104-1234a4fbf6d8,03cb82b4-1b8b-45a8-8660-07baefea12fd
7a171a42-6763-494d-9a24-1a3852c45d6b,db899d3d-cf2e-466f-844d-940ec162ed9a
3cba65f8-efe3-470e-843a-c5b8a06dbc80,f8a770b2-916c-4172-84b3-005ba9906a18
2ccfeec4-817d-458d-93f5-04b46a539abd,8940964b-6bfd-482d-a4f5-53f2cccb149d
1b9ec0aa-02bc-43ce-b047-fefc21b603c1,35385340-859d-4ee2-81f8-399474f00d4b
d28b6428-42e9-42c0-8384-ecca6c098a17,5388e0b7-83d8-4c7c-8cfd-084a225d0c5f
d59867cf-df19-470a-b596-00535de5df99,bec6cb23-f13e-411b-9393-a3e4fb59378b
6f0b22e7-e549-4043-ab0c-0d2e221fc2a8,b0eb11ef-75b9-4427-b8d0-20d38af2903a
fd29d390-a353-49f5-906b-d38fe94ffa6f,8f01f37d-be79-47d2-b818-c51878a00628
0278761b-a076-4dd4-9d39-e80243f9950b,7b7e11c8-31e8-4072-b50f-fb1dbbb7cd62
a1eae1bc-73da-4d7d-8943-66df0d030b35,e6416c11-b0c5-459a-96f9-c9549bbaaa81
fa8a4384-62a5-4d09-9b6e-1a93c6cc8ef0,8719c4cd-291e-4216-b3e1-8b5a0d7902fb
6b71eefc-413d-4db6-88f0-d7ff845ebaf1,47201a8e-4ae7-45fa-8659-b47930d6f99c
7f360147-9536-49b5-a0d1-d98199658215,059a2370-53f7-480c-9700-8d33d0496560
b4cdf456-a2f2-4e42-9f99-444138a2b16d,76afbcdc-b41d-4fc6-b5eb-d0cce01e94d5
f762351d-893e-4956-8715-779ed8fb2e70,c79c2162-d406-445a-91bb-4c4f9556efb2
e293d6e4-e00b-41af-8c93-3c24ef35c9e1,906f1a0a-0000-4a96-866c-b30f2b6adc49
22ffb687-195a-463a-a672-c96eeb7b0253,d3e66a59-2b53-4d49-af9a-d0beead8b936
d71f2c0b-5847-47bd-91e0-ee98bb98d6ba,f45d0388-db27-47eb-b13d-f6d147ef4d6e
1a8c0540-64fd-4d50-b33b-a4c37ef596a3,urmas-klaas
173df2d0-3584-4a91-bd88-abd1799f83d6,4a332fbb-be05-4cb2-b6a0-5916eb40fe89
22d0ca41-c8a6-4475-9cad-6b932a909a48,urmas-paet
75a1da0b-ed40-418a-b412-0595bb0f617e,a78027e5-2480-49f2-a340-ee88daf92d53
cdb00a6d-65c7-4f22-a8d5-57dd296b30a3,c91bc287-d95b-4d95-aded-f7a142c1e599
13d18bf2-db98-4bda-b8b5-cf2f09c00ae9,0c571754-914d-406a-baba-6734212353de
d0acd084-e9b7-479e-8c01-fd93864e971a,966e7ccd-b097-4e49-923c-c8d39dae2d62
a579de1e-f1bd-40fa-8afa-08d392dcb7a0,29e61beb-0bb5-4d05-929a-1976f3642699
a3be2b16-c638-4405-932a-9b0c466a77eb,bbbcacb7-c34f-48b7-a2ba-1680c93ff810
6be4ceaf-dc4a-4430-9487-2e69a0d85032,08134982-2ac6-436c-ad8f-8f941ca41d3c
2cced9a3-4f1c-4266-af00-a73dd22a47f9,7b6823ed-96f9-462b-b931-3dd4faceb09e
9f7d1d83-7cbe-4b84-a6c1-d6ba6db50959,e0767645-54aa-4084-9dd3-ed196172dabb
77605932-0f05-461e-8a0d-a5618f0fe6b8,yana-toom
9d52bce2-900e-44e3-8b6d-ac5ebb65d15e,90074aa2-4938-41a9-8275-3a6efa1cee31
