id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
104,Aho Esko,,,Finnish Centre Party,kesk,Helsingin,Eduskunta,31,,
107,Aittoniemi Sulo,,,The Finns Party,ps,Pirkanmaan,Eduskunta,31,,1994-03-23
107,Aittoniemi Sulo,,,Finnish Centre Party,kesk,Pirkanmaan,Eduskunta,31,1994-03-24,
392,Ala-Nissilä Olavi,,,Finnish Centre Party,kesk,Varsinais-Suomen,Eduskunta,31,,
111,Alho Arja,,,Social Democrats,sd,Uudenmaan,Eduskunta,31,,
121,Andersson Claes,,,Left Alliance,vas,Uudenmaan,Eduskunta,31,,
127,Anttila Sirkka-Liisa,sirkka-liisa.anttila@eduskunta.fi,,Finnish Centre Party,kesk,Hämeen,Eduskunta,31,,
404,Anttila Ulla,,,Green Party,vihr,Uudenmaan,Eduskunta,31,,
129,Antvuori Pirjo-Riitta,,,National Coalition Party,kok,Helsingin,Eduskunta,31,,
380,Aula Maria Kaisa,,,Finnish Centre Party,kesk,Lapin,Eduskunta,31,,
133,Backman Jouni,jouni.backman@eduskunta.fi,,Social Democrats,sd,Etelä-Savon,Eduskunta,31,,
351,Biaudet Eva,,,Swedish Parliamentary Group,r,Helsingin,Eduskunta,31,,
109,Donner Jörn,jorn.donner@eduskunta.fi,,Swedish Parliamentary Group,r,Helsingin,Eduskunta,31,,
110,Dromberg Kaarina,,,National Coalition Party,kok,Uudenmaan,Eduskunta,31,,
393,Enestam Jan-Erik,,,Swedish Parliamentary Group,r,Varsinais-Suomen,Eduskunta,31,,
116,Gustafsson Jukka,jukka.gustafsson@eduskunta.fi,,Social Democrats,sd,Pirkanmaan,Eduskunta,31,,
118,Haavisto Pekka,pekka.haavisto@eduskunta.fi,,Green Party,vihr,Helsingin,Eduskunta,31,,
122,Halonen Tarja,,,Social Democrats,sd,Helsingin,Eduskunta,31,,
363,Hassi Satu,,,Green Party,vihr,Pirkanmaan,Eduskunta,31,,
352,Hautala Heidi,,,Green Party,vihr,Uudenmaan,Eduskunta,31,,
420,Heinonen Olli-Pekka,,,National Coalition Party,kok,Satakunnan,Eduskunta,31,1995-03-23,
125,Helle Esko,,,Left Alliance,vas,Hämeen,Eduskunta,31,,
401,Hiltunen Leea,,,Christian Democrats,kd,Satakunnan,Eduskunta,31,,
136,Hurskainen Sinikka,,,Social Democrats,sd,Kymen,Eduskunta,31,,
137,Huuhtanen Jorma,,,Finnish Centre Party,kesk,Kuopion,Eduskunta,31,,
430,Ihamäki Timo,,,National Coalition Party,kok,Mikkelin,Eduskunta,31,1993-05-04,
145,Isohookana-Asunmaa Tytti,,,Finnish Centre Party,kesk,Oulun,Eduskunta,31,,
147,Jaakonsaari Liisa,,,Social Democrats,sd,Oulun,Eduskunta,31,,
148,Jansson Gunnar,,,Swedish Parliamentary Group,r,Ahvenanmaan maakunnan,Eduskunta,31,,
157,Juhantalo Kauko,,,Finnish Centre Party,kesk,Satakunnan,Eduskunta,31,,1993-12-03
405,Jääskeläinen Jouko,jouko.jaaskelainen@eduskunta.fi,,Christian Democrats,kd,Uudenmaan,Eduskunta,31,,
189,Jäätteenmäki Anneli,,,Finnish Centre Party,kesk,Helsingin,Eduskunta,31,,
402,Kalli Timo,timo.kalli@eduskunta.fi,,Finnish Centre Party,kesk,Satakunnan,Eduskunta,31,,
166,Kalliomäki Antti,,,Social Democrats,sd,Uudenmaan,Eduskunta,31,,
417,Kallis Bjarne,,,Christian Democrats,kd,Vaasan,Eduskunta,31,,
170,Kanerva Ilkka,ilkka.kanerva@eduskunta.fi,,National Coalition Party,kok,Varsinais-Suomen,Eduskunta,31,,
175,Kankaanniemi Toimi,,,Christian Democrats,kd,Keski-Suomen,Eduskunta,31,,
307,Kautto Tarja,,,Social Democrats,sd,Uudenmaan,Eduskunta,31,,
179,Kekkonen Antero,,,Social Democrats,sd,Kymen,Eduskunta,31,,
386,Korhonen Martti,martti.korhonen@eduskunta.fi,,Left Alliance,vas,Oulun,Eduskunta,31,,
403,Korkeaoja Juha,,,Finnish Centre Party,kesk,Satakunnan,Eduskunta,31,,
442,Korteniemi Ossi,,,Finnish Centre Party,kesk,Lapin,Eduskunta,31,1994-05-01,
381,Korva Timo E.,,,Finnish Centre Party,kesk,Lapin,Eduskunta,31,,
387,Koski Markku,,,Finnish Centre Party,kesk,Oulun,Eduskunta,31,,
358,Koskinen Johannes,johannes.koskinen@eduskunta.fi,,Social Democrats,sd,Hämeen,Eduskunta,31,,
202,Kääriäinen Seppo,seppo.kaariainen@eduskunta.fi,,Finnish Centre Party,kesk,Pohjois-Savon,Eduskunta,31,,
407,Laakso Jaakko,,,Left Alliance,vas,Uudenmaan,Eduskunta,31,,
370,Laitinen Reijo,,,Social Democrats,sd,Keski-Suomen,Eduskunta,31,,
161,Lamminen Kalevi,,,National Coalition Party,kok,Satakunnan,Eduskunta,31,,
376,Laukkanen Markku,,,Finnish Centre Party,kesk,Kymen,Eduskunta,31,,
165,Lax Henrik,,,Swedish Parliamentary Group,r,Uudenmaan,Eduskunta,31,,
371,Leppänen Johannes,,,Finnish Centre Party,kesk,Keski-Suomen,Eduskunta,31,,
359,Lindqvist Maija-Liisa,,,Finnish Centre Party,kesk,Hämeen,Eduskunta,31,,
353,Lipponen Paavo,,,Social Democrats,sd,Helsingin,Eduskunta,31,,
409,Luhtanen Leena,,,Social Democrats,sd,Uudenmaan,Eduskunta,31,,
410,Markkula-Kivisilta Hanna,,,National Coalition Party,kok,Uudenmaan,Eduskunta,31,,
203,Myller Riitta,riitta.myller@eduskunta.fi,,Social Democrats,sd,Pohjois-Karjalan,Eduskunta,31,,
214,Mäkipää Lea,lea.makipaa@eduskunta.fi,,The Finns Party,ps,Pirkanmaan,Eduskunta,31,,
411,Mölsä Tero,,,Finnish Centre Party,kesk,Uudenmaan,Eduskunta,31,,
223,Niinistö Sauli,,,National Coalition Party,kok,Uudenmaan,Eduskunta,31,,
224,Nordman Håkan,,,Swedish Parliamentary Group,r,Vaasan,Eduskunta,31,,
355,Ojala Outi,,,Left Alliance,vas,Helsingin,Eduskunta,31,,
204,Ollila Heikki A.,,,National Coalition Party,kok,Pirkanmaan,Eduskunta,31,,
212,Pekkarinen Mauri,mauri.pekkarinen@eduskunta.fi,,Finnish Centre Party,kesk,Keski-Suomen,Eduskunta,31,,
397,Perho Maija,,,National Coalition Party,kok,Varsinais-Suomen,Eduskunta,31,,
413,Pietikäinen Margareta,,,Swedish Parliamentary Group,r,Uudenmaan,Eduskunta,31,,
227,Pietikäinen Sirpa,,,National Coalition Party,kok,Hämeen,Eduskunta,31,,
441,Piha Kirsi,,,National Coalition Party,kok,Helsingin,Eduskunta,31,1994-05-01,
374,Polvi Iivo,,,Left Alliance,vas,Pohjois-Savon,Eduskunta,31,,
239,Puisto Virpa,,,Social Democrats,sd,Varsinais-Suomen,Eduskunta,31,,
240,Pulliainen Erkki,,,Green Party,vihr,Oulun,Eduskunta,31,,
