id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
104,Aho Esko,,,Finnish Centre Party,kesk,Helsingin,Eduskunta,33,,
557,Aho Hannu,,,Finnish Centre Party,kesk,Vaasan,Eduskunta,33,,
107,Aittoniemi Sulo,,,Finnish Centre Party,kesk,Pirkanmaan,Eduskunta,33,,1999-04-20
107,Aittoniemi Sulo,,,Alkiolainen keskustaryhmä,alk,Pirkanmaan,Eduskunta,33,1999-04-21,
558,Akaan-Penttilä Eero,,,National Coalition Party,kok,Uudenmaan,Eduskunta,33,,
392,Ala-Nissilä Olavi,,,Finnish Centre Party,kesk,Varsinais-Suomen,Eduskunta,33,,
446,Andersson Janina,,,Green Party,vihr,Varsinais-Suomen,Eduskunta,33,,
127,Anttila Sirkka-Liisa,sirkka-liisa.anttila@eduskunta.fi,,Finnish Centre Party,kesk,Hämeen,Eduskunta,33,,
404,Anttila Ulla,,,Green Party,vihr,Uudenmaan,Eduskunta,33,,
129,Antvuori Pirjo-Riitta,,,National Coalition Party,kok,Helsingin,Eduskunta,33,,
380,Aula Maria Kaisa,,,Finnish Centre Party,kesk,Lapin,Eduskunta,33,,
133,Backman Jouni,jouni.backman@eduskunta.fi,,Social Democrats,sd,Etelä-Savon,Eduskunta,33,,
351,Biaudet Eva,,,Swedish Parliamentary Group,r,Helsingin,Eduskunta,33,,
448,Brax Tuija,tuija.brax@eduskunta.fi,,Green Party,vihr,Uudenmaan,Eduskunta,33,,
449,Bremer Klaus,,,Swedish Parliamentary Group,r,Helsingin,Eduskunta,33,,
110,Dromberg Kaarina,,,National Coalition Party,kok,Uudenmaan,Eduskunta,33,,
112,Elo Mikko,,,Social Democrats,sd,Satakunnan,Eduskunta,33,,
393,Enestam Jan-Erik,,,Swedish Parliamentary Group,r,Varsinais-Suomen,Eduskunta,33,,
559,Erlund Rainer,,,Swedish Parliamentary Group,r,Uudenmaan,Eduskunta,33,,1999-08-09
559,Erlund Rainer,,,Erlund,erl,Uudenmaan,Eduskunta,33,1999-08-10,2000-04-16
451,Filatov Tarja,tarja.filatov@eduskunta.fi,,Social Democrats,sd,Hämeen,Eduskunta,33,,
560,Forsius Merikukka,,,Green Party,vihr,Uudenmaan,Eduskunta,33,,
623,Gestrin Christina,christina.gestrin@eduskunta.fi,,Swedish Parliamentary Group,r,Uudenmaan,Eduskunta,33,2000-04-26,
561,Granvik Nils-Anders,,,Swedish Parliamentary Group,r,Vaasan,Eduskunta,33,,
116,Gustafsson Jukka,jukka.gustafsson@eduskunta.fi,,Social Democrats,sd,Pirkanmaan,Eduskunta,33,,
538,Haatainen Tuula,,,Social Democrats,sd,Helsingin,Eduskunta,33,,
122,Halonen Tarja,,,Social Democrats,sd,Helsingin,Eduskunta,33,,2000-02-29
562,Harkimo Leena,leena.harkimo@eduskunta.fi,,National Coalition Party,kok,Uudenmaan,Eduskunta,33,,
363,Hassi Satu,,,Green Party,vihr,Pirkanmaan,Eduskunta,33,,
420,Heinonen Olli-Pekka,,,National Coalition Party,kok,Satakunnan,Eduskunta,33,,2002-01-31
452,Hellberg Klaus,,,Social Democrats,sd,Uudenmaan,Eduskunta,33,,
125,Helle Esko,,,Left Alliance,vas,Hämeen,Eduskunta,33,,
563,Hemmilä Pertti,pertti.hemmila@eduskunta.fi,,National Coalition Party,kok,Varsinais-Suomen,Eduskunta,33,,
401,Hiltunen Leea,,,Christian Democrats,kd,Satakunnan,Eduskunta,33,,
564,Hiltunen Rakel,rakel.hiltunen@eduskunta.fi,,Social Democrats,sd,Helsingin,Eduskunta,33,,
630,Holmlund Anne,anne.holmlund@eduskunta.fi,,National Coalition Party,kok,Satakunnan,Eduskunta,33,2002-02-04,
453,Huotari Anne,,,Left Alliance,vas,Oulun,Eduskunta,33,,
565,Huovinen Susanna,susanna.huovinen@eduskunta.fi,,Social Democrats,sd,Keski-Suomen,Eduskunta,33,,
137,Huuhtanen Jorma,,,Finnish Centre Party,kesk,Kuopion,Eduskunta,33,,2000-09-30
553,Huutola Matti,,,Left Alliance,vas,Lapin,Eduskunta,33,,
455,Hyssälä Liisa,,,Finnish Centre Party,kesk,Varsinais-Suomen,Eduskunta,33,,
566,Häkämies Jyri,,,National Coalition Party,kok,Kymen,Eduskunta,33,,
430,Ihamäki Timo,,,National Coalition Party,kok,Mikkelin,Eduskunta,33,,
456,Immonen Mikko,,,Left Alliance,vas,Varsinais-Suomen,Eduskunta,33,,
145,Isohookana-Asunmaa Tytti,,,Finnish Centre Party,kesk,Oulun,Eduskunta,33,,
457,Itälä Ville,,,National Coalition Party,kok,Varsinais-Suomen,Eduskunta,33,,
147,Jaakonsaari Liisa,,,Social Democrats,sd,Oulun,Eduskunta,33,,
148,Jansson Gunnar,,,Swedish Parliamentary Group,r,Ahvenanmaan maakunnan,Eduskunta,33,,
458,Juurola Ulla,,,Social Democrats,sd,Hämeen,Eduskunta,33,,
405,Jääskeläinen Jouko,jouko.jaaskelainen@eduskunta.fi,,Christian Democrats,kd,Uudenmaan,Eduskunta,33,,
189,Jäätteenmäki Anneli,,,Finnish Centre Party,kesk,Helsingin,Eduskunta,33,,
402,Kalli Timo,timo.kalli@eduskunta.fi,,Finnish Centre Party,kesk,Satakunnan,Eduskunta,33,,
459,Kallio Reijo,,,Social Democrats,sd,Satakunnan,Eduskunta,33,,
166,Kalliomäki Antti,,,Social Democrats,sd,Uudenmaan,Eduskunta,33,,
417,Kallis Bjarne,,,Christian Democrats,kd,Vaasan,Eduskunta,33,,
567,Kanerva Erkki,,,Social Democrats,sd,Pohjois-Karjalan,Eduskunta,33,,
170,Kanerva Ilkka,ilkka.kanerva@eduskunta.fi,,National Coalition Party,kok,Varsinais-Suomen,Eduskunta,33,,
539,Kanerva Seppo,,,National Coalition Party,kok,Helsingin,Eduskunta,33,,2002-12-12
539,Kanerva Seppo,,,Finnish Centre Party,kesk,Helsingin,Eduskunta,33,2002-12-13,2003-01-13
539,Kanerva Seppo,,,Liberals,lib,Helsingin,Eduskunta,33,2003-01-14,
614,Kangas Matti,,,Left Alliance,vas,Keski-Suomen,Eduskunta,33,,
175,Kankaanniemi Toimi,,,Christian Democrats,kd,Keski-Suomen,Eduskunta,33,,
460,Kantalainen Kari,,,National Coalition Party,kok,Pirkanmaan,Eduskunta,33,,
568,Karhu Saara,saara.karhu@eduskunta.fi,,Social Democrats,sd,Pirkanmaan,Eduskunta,33,,
461,Karjalainen Tapio,,,Social Democrats,sd,Oulun,Eduskunta,33,,
462,Karjula Kyösti,,,Finnish Centre Party,kesk,Oulun,Eduskunta,33,,
569,Karpela Tanja,,,Finnish Centre Party,kesk,Uudenmaan,Eduskunta,33,,
463,Karpio Juha,,,National Coalition Party,kok,Keski-Suomen,Eduskunta,33,,
570,Karttunen Marjukka,,,National Coalition Party,kok,Varsinais-Suomen,Eduskunta,33,,
571,Katainen Jyrki,,,National Coalition Party,kok,Uudenmaan,Eduskunta,33,,
307,Kautto Tarja,,,Social Democrats,sd,Uudenmaan,Eduskunta,33,,
179,Kekkonen Antero,,,Social Democrats,sd,Kymen,Eduskunta,33,,
572,Kemppainen Marja-Leena,,,Christian Democrats,kd,Oulun,Eduskunta,33,,
613,Kerola Inkeri,inkeri.kerola@eduskunta.fi,,Finnish Centre Party,kesk,Oulun,Eduskunta,33,,
573,Keränen Niilo,,,Finnish Centre Party,kesk,Oulun,Eduskunta,33,,
464,Kiljunen Kimmo,,,Social Democrats,sd,Uudenmaan,Eduskunta,33,,
465,Kiviniemi Mari,,,Finnish Centre Party,kesk,Helsingin,Eduskunta,33,,
467,Kokkonen Paula,,,National Coalition Party,kok,Helsingin,Eduskunta,33,,
574,Komi Katri,katri.komi@eduskunta.fi,,Finnish Centre Party,kesk,Etelä-Savon,Eduskunta,33,,
386,Korhonen Martti,martti.korhonen@eduskunta.fi,,Left Alliance,vas,Oulun,Eduskunta,33,,
468,Korhonen Riitta,,,National Coalition Party,kok,Kuopion,Eduskunta,33,,
403,Korkeaoja Juha,,,Finnish Centre Party,kesk,Satakunnan,Eduskunta,33,,
442,Korteniemi Ossi,,,Finnish Centre Party,kesk,Lapin,Eduskunta,33,,2001-09-04
381,Korva Timo E.,,,Finnish Centre Party,kesk,Lapin,Eduskunta,33,2001-09-05,
469,Koski Valto,,,Social Democrats,sd,Kymen,Eduskunta,33,,
532,Koskinen Jari,,,National Coalition Party,kok,Hämeen,Eduskunta,33,,
358,Koskinen Johannes,johannes.koskinen@eduskunta.fi,,Social Democrats,sd,Hämeen,Eduskunta,33,,
471,Koskinen Marjaana,,,Social Democrats,sd,Varsinais-Suomen,Eduskunta,33,,
472,Krohn Irina,,,Green Party,vihr,Helsingin,Eduskunta,33,,
473,Kuisma Risto,,,Reform Group,rem,Uudenmaan,Eduskunta,33,,2001-12-31
473,Kuisma Risto,,,Social Democrats,sd,Uudenmaan,Eduskunta,33,2002-01-01,
575,Kummola Kalervo,,,National Coalition Party,kok,Pirkanmaan,Eduskunta,33,,
444,Kuoppa Mikko,,,Left Alliance,vas,Pirkanmaan,Eduskunta,33,,
476,Kuosmanen Pekka,,,National Coalition Party,kok,Kymen,Eduskunta,33,,
576,Kurvinen Esko,esko.kurvinen@eduskunta.fi,,National Coalition Party,kok,Oulun,Eduskunta,33,,
577,Kähkönen Lauri,,,Social Democrats,sd,Pohjois-Karjalan,Eduskunta,33,,
578,Kärkkäinen Kari,,,Christian Democrats,kd,Pohjois-Savon,Eduskunta,33,,
202,Kääriäinen Seppo,seppo.kaariainen@eduskunta.fi,,Finnish Centre Party,kesk,Pohjois-Savon,Eduskunta,33,,
407,Laakso Jaakko,,,Left Alliance,vas,Uudenmaan,Eduskunta,33,,
478,Lahtela Esa,,,Social Democrats,sd,Pohjois-Karjalan,Eduskunta,33,,
579,Lahtela Seppo,,,Finnish Centre Party,kesk,Kymen,Eduskunta,33,,
218,Laisaari Sinikka,,,Social Democrats,sd,Kymen,Eduskunta,33,,
370,Laitinen Reijo,,,Social Democrats,sd,Keski-Suomen,Eduskunta,33,,
479,Lapintie Annika,annika.lapintie@eduskunta.fi,,Left Alliance,vas,Varsinais-Suomen,Eduskunta,33,,
376,Laukkanen Markku,,,Finnish Centre Party,kesk,Kymen,Eduskunta,33,,
165,Lax Henrik,,,Swedish Parliamentary Group,r,Uudenmaan,Eduskunta,33,,
580,Lehtimäki Jouni,,,National Coalition Party,kok,Satakunnan,Eduskunta,33,,
581,Lehtomäki Paula,paula.lehtomaki@eduskunta.fi,,Finnish Centre Party,kesk,Uudenmaan,Eduskunta,33,,
582,Leppä Jari,jari.leppa@eduskunta.fi,,Finnish Centre Party,kesk,Etelä-Savon,Eduskunta,33,,
371,Leppänen Johannes,,,Finnish Centre Party,kesk,Keski-Suomen,Eduskunta,33,,
480,Lindén Suvi,,,National Coalition Party,kok,Oulun,Eduskunta,33,,
583,Lintilä Mika,mika.lintila@eduskunta.fi,,Finnish Centre Party,kesk,Vaasan,Eduskunta,33,,
353,Lipponen Paavo,,,Social Democrats,sd,Helsingin,Eduskunta,33,,
409,Luhtanen Leena,,,Social Democrats,sd,Uudenmaan,Eduskunta,33,,
481,Lämsä Eero,,,Finnish Centre Party,kesk,Pohjois-Savon,Eduskunta,33,,
