id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
103,Ahde Matti,,,Social Democrats,sd,Oulun,Eduskunta,35,,
804,Ahonen Esko,,,Finnish Centre Party,kesk,Vaasan,Eduskunta,35,,
558,Akaan-Penttilä Eero,,,National Coalition Party,kok,Uudenmaan,Eduskunta,35,,
914,Alanko-Kahiluoto Outi,outi.alanko-kahiluoto@eduskunta.fi,,Green Party,vihr,Helsingin,Eduskunta,35,,
786,Alatalo Mikko,mikko.alatalo@eduskunta.fi,,Finnish Centre Party,kesk,Pirkanmaan,Eduskunta,35,,
121,Andersson Claes,,,Left Alliance,vas,Uudenmaan,Eduskunta,35,,2008-09-09
446,Andersson Janina,,,Green Party,vihr,Varsinais-Suomen,Eduskunta,35,,
127,Anttila Sirkka-Liisa,sirkka-liisa.anttila@eduskunta.fi,,Finnish Centre Party,kesk,Hämeen,Eduskunta,35,,
917,Arhinmäki Paavo,paavo.arhinmaki@eduskunta.fi,,Left Alliance,vas,Helsingin,Eduskunta,35,,
970,Asell Marko,,,Social Democrats,sd,Pirkanmaan,Eduskunta,35,,
764,Asko-Seljavaara Sirpa,,,National Coalition Party,kok,Helsingin,Eduskunta,35,,
966,Autio Risto,,,Finnish Centre Party,kesk,Hämeen,Eduskunta,35,,
923,Blomqvist Thomas,thomas.blomqvist@eduskunta.fi,,Swedish Parliamentary Group,r,Uudenmaan,Eduskunta,35,,
448,Brax Tuija,tuija.brax@eduskunta.fi,,Green Party,vihr,Uudenmaan,Eduskunta,35,,
931,Feldt-Ranta Maarit,maarit.feldt-ranta@eduskunta.fi,,Social Democrats,sd,Uudenmaan,Eduskunta,35,,
451,Filatov Tarja,tarja.filatov@eduskunta.fi,,Social Democrats,sd,Hämeen,Eduskunta,35,,
560,Forsius Merikukka,,,Green Party,vihr,Uudenmaan,Eduskunta,35,,2008-02-14
560,Forsius Merikukka,,,National Coalition Party,kok,Uudenmaan,Eduskunta,35,2008-02-15,
623,Gestrin Christina,christina.gestrin@eduskunta.fi,,Swedish Parliamentary Group,r,Uudenmaan,Eduskunta,35,,
116,Gustafsson Jukka,jukka.gustafsson@eduskunta.fi,,Social Democrats,sd,Pirkanmaan,Eduskunta,35,,
926,Guzenina Maria,maria.guzenina@eduskunta.fi,,Social Democrats,sd,Uudenmaan,Eduskunta,35,,
806,Haapoja Susanna,,,Finnish Centre Party,kesk,Vaasan,Eduskunta,35,,2009-05-30
538,Haatainen Tuula,,,Social Democrats,sd,Helsingin,Eduskunta,35,,2007-09-11
118,Haavisto Pekka,pekka.haavisto@eduskunta.fi,,Green Party,vihr,Helsingin,Eduskunta,35,,
916,Hakola Juha,,,National Coalition Party,kok,Helsingin,Eduskunta,35,,
562,Harkimo Leena,leena.harkimo@eduskunta.fi,,National Coalition Party,kok,Uudenmaan,Eduskunta,35,,
352,Hautala Heidi,,,Green Party,vihr,Uudenmaan,Eduskunta,35,,2009-07-13
805,Hautala Lasse,lasse.hautala@eduskunta.fi,,Finnish Centre Party,kesk,Vaasan,Eduskunta,35,2009-06-09,
938,Heikkinen Hannakaisa,,,Finnish Centre Party,kesk,Pohjois-Savon,Eduskunta,35,,
967,Heinonen Timo,timo.heinonen@eduskunta.fi,,National Coalition Party,kok,Hämeen,Eduskunta,35,,
768,Heinäluoma Eero,eero.heinaluoma@eduskunta.fi,,Social Democrats,sd,Helsingin,Eduskunta,35,,
563,Hemmilä Pertti,pertti.hemmila@eduskunta.fi,,National Coalition Party,kok,Varsinais-Suomen,Eduskunta,35,,
777,Hemming Hanna-Leena,,,National Coalition Party,kok,Uudenmaan,Eduskunta,35,,
941,Henriksson Anna-Maja,anna-maja.henriksson@eduskunta.fi,,Swedish Parliamentary Group,r,Vaasan,Eduskunta,35,,
564,Hiltunen Rakel,rakel.hiltunen@eduskunta.fi,,Social Democrats,sd,Helsingin,Eduskunta,35,,
630,Holmlund Anne,anne.holmlund@eduskunta.fi,,National Coalition Party,kok,Satakunnan,Eduskunta,35,,
797,Hoskonen Hannu,,,Finnish Centre Party,kesk,Pohjois-Karjalan,Eduskunta,35,,
